date,Current_measured,Temperature_measured,Current_load,Voltage_load,Voltage_measured
2010-04-21 20:23:32.921,-1.005236685,46.82986984,0.9988,3.15,3.623247221
2010-04-21 20:23:42.984,-1.008379767,46.83440472,0.9988,3.149,3.622350496
2010-04-21 20:23:53.078,-1.005935629,46.84363497,0.9988,3.148,3.621667965
2010-04-21 20:24:03.140,-1.007804316,46.83293031,0.9988,3.148,3.62108749
2010-04-21 20:24:13.234,-1.006850225,46.82386363,0.9988,3.147,3.620420125
2010-04-21 20:24:23.343,-1.006688371,46.83134066,0.9988,3.146,3.619292704
2010-04-21 20:24:33.421,-1.006647593,46.8500895,0.9986,3.146,3.618720181
2010-04-21 20:24:43.468,-1.006797974,46.8404504,0.9986,3.145,3.618051971
2010-04-21 20:24:53.578,-1.007192116,46.83995784,0.9988,3.144,3.617121238
2010-04-21 20:25:03.625,-1.00650668,46.85811839,0.9988,3.144,3.61637174
2010-04-21 20:25:13.671,-1.006951903,46.85624611,0.9988,3.142,3.615768494
2010-04-21 20:25:23.765,-1.007532053,46.83459651,0.9986,3.142,3.615399583
2010-04-21 20:25:33.796,-1.007520681,46.87137266,0.9988,3.141,3.614336424
2010-04-21 20:25:43.875,-1.00683752,46.85427103,0.9986,3.14,3.61377706
2010-04-21 20:25:53.953,-1.005801787,46.85375922,0.9986,3.14,3.612958411
2010-04-21 20:26:04.000,-1.008019551,46.86151107,0.9988,3.139,3.612101738
2010-04-21 20:26:14.062,-1.007633883,46.85267039,0.9988,3.138,3.611207899
2010-04-21 20:26:24.187,-1.007824268,46.86151047,0.9988,3.138,3.610693464
2010-04-21 20:26:34.296,-1.00831944,46.86002648,0.9988,3.137,3.610171037
2010-04-21 20:26:44.421,-1.006918753,46.87816366,0.9988,3.136,3.609267639
2010-04-21 20:26:54.484,-1.008639788,46.85803742,0.9988,3.136,3.608696192
2010-04-21 20:27:04.609,-1.006569591,46.84870422,0.9986,3.135,3.607897673
2010-04-21 20:27:14.656,-1.007036683,46.88169367,0.9986,3.134,3.607137032
2010-04-21 20:27:24.687,-1.007431613,46.88431151,0.9988,3.134,3.606577524
2010-04-21 20:27:34.765,-1.007165585,46.90070598,0.9988,3.133,3.605934828
2010-04-21 20:27:44.843,-1.006615273,46.88340625,0.9988,3.132,3.605097519
2010-04-21 20:27:54.890,-1.006567182,46.89987785,0.9988,3.131,3.60425221
2010-04-21 20:28:05.046,-1.009320452,46.89580506,0.9988,3.13,3.603578896
2010-04-21 20:28:15.109,-1.007779468,46.90779275,0.9988,3.13,3.602760611
2010-04-21 20:28:25.109,-1.007610268,46.90598316,0.9988,3.13,3.602194953
2010-04-21 20:28:35.171,-1.006949064,46.8822443,0.9988,3.128,3.601794986
2010-04-21 20:28:45.296,-1.006762991,46.90914034,0.9988,3.128,3.601003237
2010-04-21 20:28:55.406,-1.006601782,46.90998835,0.9988,3.127,3.600433872
2010-04-21 20:29:05.453,-1.009075163,46.90174922,0.9988,3.126,3.599788666
2010-04-21 20:29:15.546,-1.007063923,46.90601957,0.9986,3.126,3.598927993
2010-04-21 20:29:25.609,-1.005752652,46.90667565,0.9988,3.125,3.598570814
2010-04-21 20:29:35.718,-1.005688109,46.90935791,0.9986,3.124,3.597524317
2010-04-21 20:29:45.718,-1.007613883,46.93127175,0.9988,3.124,3.597178558
2010-04-21 20:29:55.796,-1.006047106,46.92559178,0.9986,3.123,3.596428053
2010-04-21 20:30:05.890,-1.004351787,46.92399768,0.9986,3.122,3.595498946
2010-04-21 20:30:15.968,-1.00804954,46.93753318,0.9988,3.122,3.595042315
2010-04-21 20:30:26.000,-1.007476358,46.91564213,0.9988,3.121,3.594220915
2010-04-21 20:30:36.062,-1.007415069,46.90738531,0.9988,3.121,3.593542631
2010-04-21 20:30:46.156,-1.008281095,46.9210933,0.9986,3.12,3.593202466
2010-04-21 20:30:56.250,-1.008857771,46.9276652,0.9988,3.119,3.592551423
2010-04-21 20:31:06.296,-1.009463182,46.94460251,0.9986,3.119,3.591753406
2010-04-21 20:31:16.437,-1.007080691,46.96416847,0.9986,3.118,3.591137613
2010-04-21 20:31:26.562,-1.008023855,46.96524944,0.9988,3.118,3.590500869
2010-04-21 20:31:36.656,-1.007261842,46.94596863,0.9986,3.117,3.589872333
2010-04-21 20:31:46.718,-1.008009265,46.95914672,0.9986,3.116,3.58920179
2010-04-21 20:31:56.734,-1.0088179,46.97028622,0.9988,3.116,3.588710083
2010-04-21 20:32:06.734,-1.006423966,46.96723156,0.9988,3.115,3.587968527
2010-04-21 20:32:16.828,-1.00741616,46.9637208,0.9986,3.114,3.587231838
2010-04-21 20:32:26.890,-1.005465242,46.98147192,0.9986,3.114,3.586828599
2010-04-21 20:32:36.968,-1.007186616,46.98416678,0.9988,3.113,3.586062089
2010-04-21 20:32:46.968,-1.004582116,46.97059996,0.9988,3.112,3.585477953
2010-04-21 20:32:57.078,-1.007836273,46.99345859,0.9988,3.112,3.584760891
2010-04-21 20:33:07.218,-1.006982104,47.00261775,0.9988,3.111,3.584332409
2010-04-21 20:33:17.312,-1.007720325,47.00920213,0.9988,3.11,3.583439259
2010-04-21 20:33:27.421,-1.006303557,47.01205716,0.9988,3.11,3.583143511
2010-04-21 20:33:37.500,-1.00770539,47.00820231,0.9988,3.109,3.582360084
2010-04-21 20:33:47.609,-1.006989121,47.04005635,0.9988,3.108,3.581710281
2010-04-21 20:33:57.734,-1.007983218,47.0379963,0.9986,3.108,3.581179895
2010-04-21 20:34:07.781,-1.005133115,47.01088079,0.9986,3.108,3.580689715
2010-04-21 20:34:17.828,-1.008134718,47.01257759,0.9988,3.107,3.580061677
2010-04-21 20:34:27.843,-1.00642941,47.03870016,0.9988,3.106,3.579259116
2010-04-21 20:34:37.984,-1.007081245,47.0390679,0.9986,3.106,3.578614994
2010-04-21 20:34:48.046,-1.006981031,47.03171765,0.9986,3.105,3.578168399
2010-04-21 20:34:58.171,-1.005457684,47.04003359,0.9988,3.104,3.577497298
2010-04-21 20:35:08.250,-1.006149732,47.05873436,0.9986,3.104,3.576946955
2010-04-21 20:35:18.359,-1.005965968,47.03948912,0.9986,3.103,3.576501188
2010-04-21 20:35:28.406,-1.007643344,47.01941409,0.9988,3.103,3.575810415
2010-04-21 20:35:38.484,-1.005637888,47.0781314,0.9986,3.102,3.575302553
2010-04-21 20:35:48.531,-1.005949902,47.07733023,0.9988,3.102,3.574751664
2010-04-21 20:35:58.578,-1.008625916,47.05553521,0.9988,3.101,3.574326623
2010-04-21 20:36:08.703,-1.007858919,47.08213661,0.9988,3.1,3.573544481
2010-04-21 20:36:18.796,-1.006303301,47.09181334,0.9986,3.1,3.572861588
2010-04-21 20:36:28.875,-1.007221099,47.09840685,0.9986,3.099,3.572568303
2010-04-21 20:36:39.015,-1.007942288,47.08193828,0.9988,3.098,3.5717804
2010-04-21 20:36:49.109,-1.006246436,47.08214526,0.9988,3.098,3.571189331
2010-04-21 20:36:59.187,-1.007904543,47.09959453,0.9986,3.098,3.570895046
2010-04-21 20:37:09.328,-1.007084203,47.10584903,0.9986,3.097,3.570210883
2010-04-21 20:37:19.390,-1.007261317,47.10177399,0.9988,3.096,3.56971205
2010-04-21 20:37:29.515,-1.009553384,47.11594837,0.9986,3.096,3.568736601
2010-04-21 20:37:39.593,-1.006073109,47.11781975,0.9986,3.095,3.568412325
2010-04-21 20:37:49.640,-1.00724182,47.14029132,0.9986,3.095,3.567898273
2010-04-21 20:37:59.703,-1.005685361,47.13697946,0.9986,3.094,3.567201966
2010-04-21 20:38:09.796,-1.006947711,47.13410831,0.9988,3.094,3.566586203
2010-04-21 20:38:19.890,-1.007862882,47.13476207,0.9988,3.093,3.566042964
2010-04-21 20:38:29.937,-1.00806795,47.15873592,0.9986,3.092,3.565702267
2010-04-21 20:38:39.968,-1.007489121,47.14014403,0.9986,3.092,3.565004734
2010-04-21 20:38:50.000,-1.007584479,47.16837149,0.9988,3.091,3.564366318
2010-04-21 20:39:00.031,-1.005132302,47.16756201,0.9986,3.09,3.563800794
2010-04-21 20:39:10.140,-1.00728526,47.18110163,0.9988,3.09,3.563253692
2010-04-21 20:39:20.281,-1.006202496,47.16197835,0.9988,3.09,3.562909925
2010-04-21 20:39:30.328,-1.007014708,47.18170392,0.9988,3.089,3.562015283
2010-04-21 20:39:40.390,-1.004969185,47.18334408,0.9986,3.088,3.561650856
2010-04-21 20:39:50.468,-1.006889677,47.19060794,0.9986,3.088,3.561179235
2010-04-21 20:40:00.531,-1.007130583,47.19779626,0.9988,3.088,3.560573091
2010-04-21 20:40:10.609,-1.006998896,47.18533335,0.9986,3.087,3.560073816
2010-04-21 20:40:20.718,-1.007201455,47.19272016,0.9988,3.086,3.559414972
2010-04-21 20:40:30.796,-1.007542165,47.21416472,0.9986,3.086,3.5590736
2010-04-21 20:40:40.875,-1.005587319,47.22390843,0.9986,3.086,3.558353456
2010-04-21 20:40:50.921,-1.006958752,47.22135067,0.9986,3.084,3.557969531
2010-04-21 20:41:00.968,-1.006105472,47.21958986,0.9986,3.084,3.557296032
2010-04-21 20:41:11.062,-1.007173107,47.2373212,0.9986,3.084,3.556754269
2010-04-21 20:41:21.125,-1.00606611,47.24545968,0.9986,3.083,3.556312683
2010-04-21 20:41:31.234,-1.00871474,47.26050164,0.9988,3.083,3.555843041
2010-04-21 20:41:41.281,-1.00662305,47.26489875,0.9986,3.082,3.55517483
2010-04-21 20:41:51.375,-1.007448815,47.26553213,0.9988,3.082,3.554702065
2010-04-21 20:42:01.437,-1.007213495,47.25814492,0.9986,3.081,3.55424154
2010-04-21 20:42:11.484,-1.005860076,47.28239191,0.9986,3.08,3.554045616
2010-04-21 20:42:21.593,-1.00863082,47.29139175,0.9988,3.08,3.553255295
2010-04-21 20:42:31.703,-1.005901742,47.295917,0.9988,3.08,3.552404563
2010-04-21 20:42:41.765,-1.008109524,47.31029035,0.9988,3.079,3.551892208
2010-04-21 20:42:51.828,-1.007522233,47.31264332,0.9986,3.078,3.551746248
2010-04-21 20:43:01.875,-1.008825721,47.32787609,0.9988,3.078,3.551185881
2010-04-21 20:43:11.937,-1.007038579,47.34089355,0.9986,3.077,3.550482633
2010-04-21 20:43:21.953,-1.006034104,47.34608997,0.9986,3.077,3.549799388
2010-04-21 20:43:32.046,-1.006554293,47.33329607,0.9988,3.076,3.549349391
2010-04-21 20:43:42.140,-1.005654951,47.33946166,0.9986,3.076,3.548721891
2010-04-21 20:43:52.203,-1.007320913,47.38945076,0.9986,3.075,3.548410886
2010-04-21 20:44:02.312,-1.006647368,47.39163076,0.9986,3.075,3.547681466
2010-04-21 20:44:12.406,-1.00803046,47.38900985,0.9986,3.074,3.547166119
2010-04-21 20:44:22.515,-1.007634205,47.39413686,0.9986,3.074,3.546653174
2010-04-21 20:44:32.593,-1.006386496,47.41341335,0.9986,3.073,3.546182273
2010-04-21 20:44:42.546,-1.005994043,47.40556722,0.9986,3.072,3.545534055
2010-04-21 20:44:52.593,-1.006076348,47.42299417,0.9988,3.072,3.545075153
2010-04-21 20:45:02.734,-1.006483647,47.43857474,0.9986,3.072,3.544404974
2010-04-21 20:45:12.796,-1.008545547,47.43964519,0.9988,3.071,3.5438696
2010-04-21 20:45:22.890,-1.006375887,47.44905079,0.9988,3.07,3.543357022
2010-04-21 20:45:32.968,-1.00664387,47.45817138,0.9986,3.07,3.542818237
2010-04-21 20:45:43.031,-1.006982729,47.45525492,0.9988,3.069,3.542183552
2010-04-21 20:45:53.125,-1.007323516,47.47409423,0.9986,3.068,3.541604444
2010-04-21 20:46:03.203,-1.007500799,47.49023021,0.9988,3.068,3.540907886
2010-04-21 20:46:13.250,-1.006757687,47.49282709,0.9988,3.067,3.540479054
2010-04-21 20:46:23.312,-1.007462455,47.51963045,0.9986,3.067,3.539983729
2010-04-21 20:46:33.406,-1.008350664,47.52404023,0.9988,3.066,3.539455385
2010-04-21 20:46:43.468,-1.005495419,47.54207024,0.9988,3.066,3.538637154
2010-04-21 20:46:53.500,-1.006524724,47.52595019,0.9986,3.065,3.53812809
2010-04-21 20:47:03.515,-1.006711165,47.54902668,0.9988,3.064,3.537586312
2010-04-21 20:47:13.578,-1.007617208,47.56239207,0.9988,3.064,3.536964866
2010-04-21 20:47:23.625,-1.008945717,47.57764914,0.9988,3.063,3.536157736
2010-04-21 20:47:33.734,-1.007075337,47.56917947,0.9988,3.063,3.535699786
2010-04-21 20:47:43.781,-1.006191439,47.59633431,0.9986,3.062,3.535164683
2010-04-21 20:47:53.859,-1.006931782,47.6049392,0.9986,3.061,3.534568342
2010-04-21 20:48:03.921,-1.007967845,47.59957692,0.9988,3.061,3.533791476
2010-04-21 20:48:13.968,-1.007570096,47.63883232,0.9986,3.06,3.533187101
2010-04-21 20:48:24.046,-1.008331995,47.64522555,0.9988,3.06,3.532604874
2010-04-21 20:48:34.140,-1.008324803,47.63402798,0.9986,3.059,3.531924782
2010-04-21 20:48:44.218,-1.006770854,47.65235851,0.9988,3.058,3.531265108
2010-04-21 20:48:54.281,-1.006812571,47.69016648,0.9988,3.058,3.530626997
2010-04-21 20:49:04.390,-1.006468325,47.67161666,0.9988,3.057,3.529901101
2010-04-21 20:49:14.453,-1.008084153,47.68918545,0.9988,3.056,3.529550633
2010-04-21 20:49:24.531,-1.007058003,47.70611636,0.9988,3.056,3.528632038
2010-04-21 20:49:34.593,-1.005910123,47.71877122,0.9986,3.055,3.528135545
2010-04-21 20:49:44.640,-1.008331832,47.72303669,0.9986,3.054,3.527347808
2010-04-21 20:49:54.703,-1.008828171,47.73543919,0.9988,3.054,3.52638558
2010-04-21 20:50:04.843,-1.011909391,47.74530211,0.9988,3.053,3.525492958
2010-04-21 20:50:14.968,-1.013910723,47.75752003,0.9988,3.052,3.524802647
2010-04-21 20:50:25.031,-1.004836682,47.79534436,0.9988,3.052,3.52475538
2010-04-21 20:50:35.140,-1.006550834,47.78215771,0.9986,3.051,3.524095631
2010-04-21 20:50:45.203,-1.007069848,47.77320056,0.9988,3.05,3.523371698
2010-04-21 20:50:55.296,-1.005498821,47.79673375,0.9986,3.05,3.522433919
2010-04-21 20:51:05.359,-1.008411236,47.81264434,0.9988,3.048,3.521896174
2010-04-21 20:51:15.453,-1.005789807,47.7971298,0.9986,3.048,3.521139409
2010-04-21 20:51:25.484,-1.008551594,47.82853879,0.9988,3.047,3.52042885
2010-04-21 20:51:35.578,-1.007368186,47.84391969,0.9986,3.046,3.519490013
2010-04-21 20:51:45.625,-1.007983871,47.8600285,0.9986,3.046,3.518858416
2010-04-21 20:51:55.687,-1.007359891,47.87559758,0.9988,3.045,3.518259022
2010-04-21 20:52:05.718,-1.007257707,47.87590849,0.9988,3.045,3.517434081
2010-04-21 20:52:15.828,-1.00694442,47.86426638,0.9988,3.044,3.516978316
2010-04-21 20:52:25.890,-1.005780644,47.88848291,0.9988,3.043,3.516112903
2010-04-21 20:52:36.031,-1.006265777,47.90511071,0.9988,3.042,3.515601318
2010-04-21 20:52:46.078,-1.007709614,47.9205532,0.9988,3.042,3.5148705
2010-04-21 20:52:56.140,-1.006693981,47.91965704,0.9986,3.041,3.514105775
2010-04-21 20:53:06.234,-1.006894355,47.935518,0.9988,3.04,3.513448072
2010-04-21 20:53:16.328,-1.008158832,47.94112047,0.9988,3.04,3.512604102
2010-04-21 20:53:26.406,-1.006325928,47.93751041,0.9986,3.039,3.512394625
2010-04-21 20:53:36.531,-1.005550579,47.93807794,0.9988,3.038,3.511362994
2010-04-21 20:53:46.640,-1.0075213,47.96577586,0.9986,3.038,3.511086318
2010-04-21 20:53:56.734,-1.007349211,47.96594936,0.9988,3.037,3.510291246
2010-04-21 20:54:06.750,-1.006520428,47.95953338,0.9986,3.036,3.509442255
2010-04-21 20:54:16.843,-1.005687905,47.96181973,0.9986,3.036,3.50876855
2010-04-21 20:54:26.953,-1.005815316,47.96735045,0.9988,3.035,3.508222262
2010-04-21 20:54:37.109,-1.006105725,47.9798937,0.9986,3.035,3.507494858
2010-04-21 20:54:47.109,-1.006899126,47.98762582,0.9986,3.034,3.50692349
2010-04-21 20:54:57.296,-1.008777003,48.00065976,0.9986,3.033,3.506242389
2010-04-21 20:55:07.375,-1.008545808,47.99319507,0.9988,3.032,3.505925556
2010-04-21 20:55:17.484,-1.006756393,47.99108683,0.9986,3.032,3.505154323
2010-04-21 20:55:27.546,-1.005610953,48.02457327,0.9988,3.031,3.504427151
2010-04-21 20:55:37.578,-1.007839621,47.99049977,0.9988,3.031,3.503895046
2010-04-21 20:55:47.640,-1.007371195,48.03624504,0.9986,3.03,3.503430869
2010-04-21 20:55:57.718,-1.007400024,48.05872609,0.9986,3.03,3.502718047
2010-04-21 20:56:07.859,-1.006196657,48.02578135,0.9988,3.029,3.502007806
2010-04-21 20:56:17.906,-1.00842132,48.02267095,0.9988,3.028,3.501393165
2010-04-21 20:56:28.015,-1.007531999,48.04370964,0.9988,3.028,3.500893699
2010-04-21 20:56:38.156,-1.00642392,48.05390768,0.9988,3.027,3.500396288
2010-04-21 20:56:48.187,-1.007254759,48.0874958,0.9986,3.026,3.499614818
2010-04-21 20:56:58.265,-1.005216876,48.05275525,0.9986,3.026,3.499070112
2010-04-21 20:57:08.390,-1.007172182,48.04581197,0.9986,3.026,3.49854388
2010-04-21 20:57:18.468,-1.006689387,48.05908481,0.9988,3.025,3.497896559
2010-04-21 20:57:28.531,-1.007730163,48.07313147,0.9986,3.024,3.497155628
2010-04-21 20:57:38.640,-1.006709515,48.04500898,0.9988,3.024,3.496552097
2010-04-21 20:57:48.687,-1.008075321,48.05942615,0.9986,3.023,3.496182673
2010-04-21 20:57:58.750,-1.00728473,48.08949895,0.9986,3.022,3.495302649
2010-04-21 20:58:08.843,-1.006078233,48.07085097,0.9986,3.022,3.494675904
2010-04-21 20:58:18.906,-1.007297042,48.07722417,0.9986,3.021,3.494182931
2010-04-21 20:58:28.937,-1.006245938,48.06922227,0.9988,3.02,3.493371933
2010-04-21 20:58:39.000,-1.006942872,48.07989842,0.9986,3.02,3.492788188
2010-04-21 20:58:49.078,-1.006740459,48.08372487,0.9988,3.019,3.492119053
2010-04-21 20:58:59.187,-1.006756908,48.08881901,0.9988,3.018,3.491297442
2010-04-21 20:59:09.250,-1.007916544,48.08028904,0.9988,3.018,3.490533317
2010-04-21 20:59:19.375,-1.005009029,48.09392318,0.9986,3.017,3.489967405
2010-04-21 20:59:29.500,-1.007685899,48.1025105,0.9988,3.016,3.489156962
2010-04-21 20:59:39.546,-1.00611002,48.11741737,0.9986,3.015,3.488329472
2010-04-21 20:59:49.687,-1.007792476,48.11800303,0.9986,3.015,3.487666796
2010-04-21 20:59:59.812,-1.006995626,48.11080916,0.9986,3.014,3.486952069
2010-04-21 21:00:09.890,-1.00744092,48.11169831,0.9986,3.013,3.486101524
2010-04-21 21:00:19.968,-1.0091949,48.09267976,0.9988,3.012,3.485353876
2010-04-21 21:00:30.046,-1.006133324,48.10527227,0.9986,3.012,3.484404361
2010-04-21 21:00:40.140,-1.006530046,48.12433022,0.9986,3.01,3.483632859
2010-04-21 21:00:50.234,-1.007365952,48.12138896,0.9988,3.01,3.482805674
2010-04-21 21:01:00.281,-1.005264231,48.1352858,0.9986,3.009,3.481867987
2010-04-21 21:01:10.359,-1.005996496,48.12640268,0.9986,3.008,3.480884097
2010-04-21 21:01:20.406,-1.007136523,48.13121664,0.9988,3.007,3.479905222
2010-04-21 21:01:30.468,-1.007168701,48.13580309,0.9988,3.006,3.479043649
2010-04-21 21:01:40.515,-1.006777727,48.14153196,0.9988,3.005,3.477888121
2010-04-21 21:01:50.593,-1.007235852,48.16433238,0.9988,3.004,3.47715611
2010-04-21 21:02:00.656,-1.007537712,48.15955767,0.9986,3.003,3.476046712
2010-04-21 21:02:10.671,-1.006756165,48.15539936,0.9988,3.002,3.474797493
2010-04-21 21:02:20.734,-1.007237668,48.16256266,0.9986,3.001,3.473614452
2010-04-21 21:02:30.843,-1.006578494,48.15193225,0.9986,3.0,3.472463621
2010-04-21 21:02:40.906,-1.008534491,48.14337805,0.9986,2.999,3.471121825
2010-04-21 21:02:51.031,-1.008021642,48.17140132,0.9988,2.997,3.470021662
2010-04-21 21:03:01.109,-1.005964689,48.1890186,0.9988,2.996,3.468731009
2010-04-21 21:03:11.187,-1.007376996,48.16820332,0.9988,2.995,3.467361549
2010-04-21 21:03:21.265,-1.007094019,48.18229928,0.9988,2.993,3.466023738
2010-04-21 21:03:31.343,-1.007652674,48.20462865,0.9988,2.992,3.46442429
2010-04-21 21:03:41.421,-1.006675092,48.2016123,0.9986,2.991,3.463067177
2010-04-21 21:03:51.453,-1.008611785,48.19557438,0.9986,2.989,3.461359467
2010-04-21 21:04:01.562,-1.007432073,48.21801212,0.9988,2.987,3.459954717
2010-04-21 21:04:11.640,-1.006455782,48.20689503,0.9988,2.986,3.458511137
2010-04-21 21:04:21.750,-1.006939997,48.22435727,0.9988,2.984,3.456419177
2010-04-21 21:04:31.812,-1.005308544,48.22758661,0.9988,2.983,3.454844881
2010-04-21 21:04:41.875,-1.007810682,48.22236293,0.9986,2.981,3.453123112
2010-04-21 21:04:51.937,-1.008172737,48.22848744,0.9988,2.979,3.451222957
2010-04-21 21:05:01.984,-1.008300565,48.24477394,0.9988,2.977,3.449173151
2010-04-21 21:05:12.093,-1.005452791,48.23793774,0.9988,2.975,3.447384909
2010-04-21 21:05:22.140,-1.006739411,48.25180542,0.9988,2.973,3.445238114
2010-04-21 21:05:32.187,-1.007596069,48.27137995,0.9986,2.971,3.443235256
2010-04-21 21:05:42.250,-1.008131584,48.29413072,0.9988,2.968,3.440813242
2010-04-21 21:05:52.312,-1.006712753,48.28943424,0.9986,2.966,3.438435619
2010-04-21 21:06:02.437,-1.007344865,48.29120777,0.9986,2.963,3.435921511
2010-04-21 21:06:12.531,-1.006693348,48.32251712,0.9988,2.961,3.433496118
2010-04-21 21:06:22.578,-1.005597879,48.32829184,0.9986,2.958,3.430444974
2010-04-21 21:06:32.625,-1.006919481,48.31358373,0.9986,2.955,3.427872959
2010-04-21 21:06:42.671,-1.008109727,48.32328223,0.9988,2.952,3.42488849
2010-04-21 21:06:52.781,-1.008578711,48.33929341,0.9986,2.949,3.42161634
2010-04-21 21:07:02.859,-1.009613454,48.36023022,0.9988,2.946,3.418195944
2010-04-21 21:07:12.953,-1.008223031,48.35510352,0.9988,2.943,3.414509448
2010-04-21 21:07:23.015,-1.00606375,48.37979589,0.9986,2.939,3.410895955
2010-04-21 21:07:33.078,-1.009115427,48.40150542,0.9988,2.935,3.406978401
2010-04-21 21:07:43.187,-1.00611988,48.40653148,0.9988,2.931,3.402567446
2010-04-21 21:07:53.218,-1.007370376,48.42395217,0.9986,2.926,3.398426273
2010-04-21 21:08:03.296,-1.003818673,48.44920042,0.9986,2.922,3.393317954
2010-04-21 21:08:13.328,-1.008141715,48.4594053,0.9988,2.917,3.38899028
2010-04-21 21:08:23.390,-1.006028169,48.47004452,0.9986,2.912,3.3837206
2010-04-21 21:08:33.406,-1.009334085,48.47385724,0.9986,2.907,3.378583692
2010-04-21 21:08:43.500,-1.007334828,48.48745312,0.9988,2.901,3.373258055
2010-04-21 21:08:53.640,-1.007317187,48.50451806,0.9986,2.895,3.367258516
2010-04-21 21:09:03.687,-1.006500143,48.509241,0.9986,2.89,3.361137441
2010-04-21 21:09:13.812,-1.009891315,48.50486576,0.9986,2.883,3.354994528
2010-04-21 21:09:23.937,-1.00642204,48.5288509,0.9986,2.877,3.348088405
2010-04-21 21:09:34.031,-1.008981958,48.56436447,0.9988,2.87,3.341256828
2010-04-21 21:09:44.140,-1.006928431,48.55505971,0.9986,2.863,3.334231383
2010-04-21 21:09:54.218,-1.006957264,48.55506788,0.9986,2.856,3.326953552
2010-04-21 21:10:04.265,-1.007333547,48.58912489,0.9986,2.849,3.319246177
2010-04-21 21:10:14.296,-1.007806815,48.58963576,0.9986,2.841,3.311605321
2010-04-21 21:10:24.406,-1.007686229,48.61868988,0.9986,2.833,3.303249091
2010-04-21 21:10:34.468,-1.006146324,48.60179732,0.9988,2.824,3.294757759
2010-04-21 21:10:44.578,-1.0089596,48.61663459,0.9986,2.815,3.286080139
2010-04-21 21:10:54.671,-1.008136883,48.62232828,0.9988,2.807,3.276945856
2010-04-21 21:11:04.718,-1.006721279,48.65363637,0.9988,2.797,3.267538599
2010-04-21 21:11:14.734,-1.006911387,48.63703323,0.9986,2.788,3.257789612
2010-04-21 21:11:24.734,-1.006328355,48.66423187,0.9988,2.777,3.248097725
2010-04-21 21:11:34.765,-1.007924336,48.67356905,0.9986,2.767,3.23722066
2010-04-21 21:11:44.812,-1.006680978,48.66944813,0.9988,2.757,3.226163654
2010-04-21 21:11:54.828,-1.007612821,48.68896232,0.9986,2.745,3.214631528
2010-04-21 21:12:04.890,-1.007042331,48.70502806,0.9986,2.733,3.202786142
2010-04-21 21:12:14.968,-1.008370951,48.70770469,0.9988,2.721,3.190121717
2010-04-21 21:12:24.984,-1.006944353,48.69319472,0.9988,2.708,3.176953197
2010-04-21 21:12:35.000,-1.008526926,48.70456371,0.9986,2.695,3.163423926
2010-04-21 21:12:45.093,-1.007434779,48.73157314,0.9988,2.681,3.14877022
2010-04-21 21:12:55.156,-1.006232612,48.74399833,0.9988,2.666,3.133786386
2010-04-21 21:13:05.281,-1.00672749,48.75755534,0.9986,2.65,3.117682383
2010-04-21 21:13:15.375,-1.008254929,48.76675184,0.9986,2.634,3.100693203
2010-04-21 21:13:25.375,-1.008130985,48.74497181,0.9988,2.616,3.083014865
2010-04-21 21:13:35.593,-1.008316943,48.77921478,0.9988,2.598,3.063965242
2010-04-21 21:13:45.906,-1.008507633,48.76504069,0.9986,2.578,3.043077879
2010-04-21 21:13:56.093,-1.006822221,48.80088297,0.9988,2.556,3.021050336
2010-04-21 21:14:06.296,-1.010067423,48.80461737,0.9986,2.533,2.997439437
2010-04-21 21:14:16.515,-1.006961385,48.80186152,0.9988,2.508,2.971097479
2010-04-21 21:14:26.718,-1.005767635,48.82104,0.9986,2.48,2.941543849
2010-04-21 21:14:36.953,-1.007285808,48.80978464,0.9988,2.448,2.907654359
2010-04-21 21:14:47.125,-1.008780109,48.82054099,0.9988,2.412,2.869874097
2010-04-21 21:14:57.375,-1.007677447,48.80813238,0.9986,2.372,2.828637946
2010-04-21 21:15:07.609,-1.008058328,48.81378553,0.9988,2.328,2.782932222
2010-04-21 21:15:17.812,-1.008672918,48.81847933,0.9988,2.28,2.732421817
2010-04-21 21:15:27.984,-1.007135223,48.81654955,0.9988,2.225,2.675443026
2010-04-21 21:15:38.140,-1.009117469,48.84149116,0.9986,2.165,2.611280104
2010-04-21 21:15:48.328,-1.006464392,48.8909527,0.9988,2.097,2.539928447
2010-04-21 21:15:58.531,-1.008402639,48.92867253,0.9988,2.021,2.465120841
2010-04-21 21:16:08.734,-1.007698099,48.97588714,0.9986,1.948,2.391609969
2010-04-21 21:16:18.921,-1.006786612,49.05412491,0.9986,1.875,2.321001843
2010-04-21 21:16:29.187,-1.008890966,49.1228751,0.9986,1.804,2.253631581
2010-04-21 21:16:39.375,-1.008778172,49.23053833,0.9986,1.741,2.192146669
