date,Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge
2008-05-19 00:21:18.375,4.112831743972485,1.490838433477682,27.371789525580255,1.4995,4.859
2008-05-19 00:21:20.937,4.113246014322491,1.489760309000725,27.37065534356185,1.4995,4.859
2008-05-19 00:21:23.500,4.113685388894111,1.4918615906162114,27.36840557828437,1.4995,4.859
2008-05-19 00:21:26.062,4.11438633551643,1.4910715055984625,27.374115947261437,1.4995,4.859
2008-05-19 00:21:28.625,4.114503857010669,1.486923546429704,27.38286952915491,1.4995,4.859
2008-05-19 00:21:31.187,4.114990801589846,1.490664554680822,27.387591035412235,1.4995,4.859
2008-05-19 00:21:33.750,4.11555803509864,1.490281169298938,27.38769924165934,1.4995,4.859
2008-05-19 00:21:36.328,4.115906931916215,1.4908158345476852,27.394302730834813,1.4995,4.859
2008-05-19 00:21:38.890,4.116266885597552,1.4920187877849378,27.404483309001364,1.4995,4.859
2008-05-19 00:21:41.453,4.116482289604917,1.4884650437941402,27.412147674100925,1.4995,4.859
2008-05-19 00:21:44.015,4.117059420975462,1.4919232255649684,27.414809538211927,1.4995,4.859
2008-05-19 00:21:46.594,4.11750467438693,1.4908256541501743,27.42044259452918,1.4995,4.859
2008-05-19 00:21:49.156,4.117924883910304,1.4929100201673615,27.42782793209712,1.4995,4.859
2008-05-19 00:21:51.719,4.118592036612249,1.4882381965362297,27.433446289438027,1.4995,4.859
2008-05-19 00:21:54.281,4.118815233214463,1.4869518160634192,27.432592439449,1.4995,4.859
2008-05-19 00:21:56.844,4.11897684506191,1.490125785370742,27.432518244964093,1.4995,4.859
2008-05-19 00:21:59.437,4.119297111711183,1.4920694554601857,27.44084696054396,1.4995,4.859
2008-05-19 00:22:02.109,4.120150730229741,1.4915143379734912,27.448747461598355,1.4995,4.859
2008-05-19 00:22:04.734,4.120496623042408,1.4930898162140462,27.4532351936553,1.4995,4.859
2008-05-19 00:22:07.328,4.121056152207218,1.4905015119663934,27.46348598528829,1.4995,4.859
2008-05-19 00:22:09.890,4.121148201863329,1.4896593296928533,27.469306232614603,1.4995,4.859
2008-05-19 00:22:12.453,4.121509985856843,1.491258433859818,27.47550215188877,1.4995,4.859
2008-05-19 00:22:15.015,4.122323232185519,1.4889377160999775,27.479273922578656,1.4995,4.859
2008-05-19 00:22:17.578,4.122607690871085,1.4898831643236876,27.48330966032464,1.4995,4.859
2008-05-19 00:22:20.140,4.122989527230839,1.4898744849436008,27.47928361489937,1.4995,4.859
2008-05-19 00:22:22.687,4.123165959644704,1.492778248215126,27.480834598282915,1.4995,4.872
2008-05-19 00:22:25.250,4.123528059270424,1.4936619024939235,27.49394280589009,1.4995,4.859
2008-05-19 00:22:27.828,4.124157033275363,1.4901607470222251,27.50394656354,1.4995,4.872
2008-05-19 00:22:30.390,4.124540976297119,1.49366287680899,27.50375121907937,1.4995,4.872
2008-05-19 00:22:32.953,4.125062395178329,1.4907006338388378,27.518908715483093,1.4995,4.872
2008-05-19 00:22:35.515,4.125337388105689,1.4934926960302302,27.51813823838076,1.4995,4.872
2008-05-19 00:22:38.078,4.12551327703898,1.4899976940696151,27.52193552118013,1.4995,4.872
2008-05-19 00:22:40.640,4.126293768975745,1.4915225239354135,27.52316039100287,1.4995,4.872
2008-05-19 00:22:43.219,4.12643047997867,1.4886554144776645,27.532013701977643,1.4995,4.872
2008-05-19 00:22:45.781,4.127071462184606,1.490238090714791,27.537065384075035,1.4995,4.872
2008-05-19 00:22:48.344,4.127232341508905,1.4947665382694246,27.54167867841643,1.4995,4.872
2008-05-19 00:22:50.906,4.128034184183866,1.4887914941341365,27.544094459437044,1.4995,4.872
2008-05-19 00:22:53.484,4.128157620096033,1.4947006247847772,27.554969740501598,1.4995,4.872
2008-05-19 00:22:56.047,4.12865202390934,1.4889328452457096,27.55744860571484,1.4995,4.872
2008-05-19 00:22:58.609,4.129052032787134,1.492549800988725,27.567441758906902,1.4995,4.872
2008-05-19 00:23:01.203,4.1296526986539215,1.4925789834956265,27.574702593597426,1.4995,4.872
2008-05-19 00:23:03.797,4.129747422586267,1.4899407617420126,27.582798606274284,1.4995,4.872
2008-05-19 00:23:06.359,4.130509007068303,1.490857512945605,27.566889100877116,1.4995,4.872
2008-05-19 00:23:09.281,4.130977452724079,1.4947306830296123,27.575431426246546,1.4995,4.872
2008-05-19 00:23:12.015,4.131453025170623,1.4879799691469495,27.59096791844464,1.4995,4.872
2008-05-19 00:23:14.703,4.131832583628039,1.491227503497638,27.60129797491084,1.4995,4.872
2008-05-19 00:23:17.422,4.132199929876971,1.4906335206466528,27.612484468516097,1.4995,4.872
2008-05-19 00:23:20.094,4.132558459819314,1.4916574067284158,27.617884215404622,1.4995,4.872
2008-05-19 00:23:22.828,4.133232652689776,1.492053643091519,27.62369702936394,1.4995,4.872
2008-05-19 00:23:25.531,4.133676502904573,1.4926045358901971,27.621961932712196,1.4995,4.872
2008-05-19 00:23:28.250,4.134041060934021,1.4944649283395472,27.62354604932867,1.4995,4.872
2008-05-19 00:23:30.922,4.134433883655997,1.492517385223667,27.63422435491516,1.4995,4.872
2008-05-19 00:23:33.656,4.134710547045206,1.488812766703296,27.640266103786736,1.4995,4.872
2008-05-19 00:23:36.359,4.135400818587305,1.4928203350005134,27.649829311381676,1.4995,4.872
2008-05-19 00:23:39.109,4.13588382765215,1.4887596896905608,27.652477768986824,1.4995,4.872
2008-05-19 00:23:41.781,4.13676550709274,1.490368424520685,27.652212568116948,1.4995,4.872
2008-05-19 00:23:44.515,4.136967895820413,1.4900595703211024,27.666937451929808,1.4995,4.884
2008-05-19 00:23:47.187,4.137073010637847,1.4901724774876677,27.67233232576875,1.4995,4.872
2008-05-19 00:23:49.953,4.137603413400954,1.493166115862796,27.677701234103303,1.4995,4.884
2008-05-19 00:23:52.640,4.138152411046476,1.4896042301114067,27.680961724415766,1.4995,4.884
2008-05-19 00:23:55.375,4.138540592369076,1.4885447802444354,27.68048022228593,1.4995,4.884
2008-05-19 00:23:58.062,4.1391606861435895,1.493873382445799,27.686014574510853,1.4995,4.884
2008-05-19 00:24:00.828,4.139505415918359,1.4907424265909124,27.70070173150618,1.4995,4.884
2008-05-19 00:24:03.500,4.140018691972041,1.4907329849209006,27.702850251246392,1.4995,4.884
2008-05-19 00:24:06.234,4.140385142104464,1.4927092588804405,27.70651848044085,1.4995,4.884
2008-05-19 00:24:08.906,4.140976874755334,1.4889518300331206,27.7137727316996,1.4995,4.884
2008-05-19 00:24:11.625,4.141234485655967,1.4952959955052714,27.70881727384544,1.4995,4.884
2008-05-19 00:24:14.328,4.141920843086129,1.491321905630806,27.71842177098257,1.4995,4.884
2008-05-19 00:24:17.062,4.142235071056976,1.489225646452185,27.727265359381946,1.4995,4.884
2008-05-19 00:24:19.719,4.142420384436283,1.4898742936712166,27.72963165081529,1.4995,4.884
2008-05-19 00:24:22.453,4.143133431153658,1.4920004965023606,27.736057914128924,1.4995,4.884
2008-05-19 00:24:25.125,4.14348807873386,1.492259120934446,27.749325637902384,1.4995,4.884
2008-05-19 00:24:27.844,4.144011247704489,1.4919609694984433,27.7597159377669,1.4995,4.884
2008-05-19 00:24:30.515,4.144608485973012,1.4890967319512292,27.767175656828496,1.4995,4.884
2008-05-19 00:24:33.281,4.144978651822823,1.493085098360701,27.7686708640912,1.4995,4.884
2008-05-19 00:24:35.969,4.145537882003779,1.4916517570998011,27.7745907534102,1.4995,4.884
2008-05-19 00:24:38.703,4.145783666680581,1.4887419327571232,27.785424512002837,1.4995,4.884
2008-05-19 00:24:41.375,4.146392879524724,1.4915795051777354,27.78969719955261,1.4995,4.884
2008-05-19 00:24:44.109,4.147027705803972,1.490259583385287,27.80046358449044,1.4995,4.884
2008-05-19 00:24:46.781,4.14736069279513,1.4896735426806669,27.806673620922226,1.4995,4.884
2008-05-19 00:24:49.500,4.14746532635491,1.4903368525486929,27.81502881651567,1.4995,4.884
2008-05-19 00:24:52.250,4.147991333250962,1.4937933584573693,27.83045077898033,1.4995,4.884
2008-05-19 00:24:55.000,4.148570765371376,1.4914393297064314,27.828655581800945,1.4995,4.884
2008-05-19 00:24:57.719,4.14897502088905,1.4932712829847643,27.83153793565408,1.4995,4.897
2008-05-19 00:25:00.453,4.149311857493087,1.4915350121368696,27.83718547409435,1.4995,4.884
2008-05-19 00:25:03.187,4.149957889004399,1.4911076655492377,27.85396462615644,1.4995,4.884
2008-05-19 00:25:05.844,4.150080789845754,1.4894970557471454,27.85363253967171,1.4995,4.897
2008-05-19 00:25:08.578,4.150811566250592,1.491422751687702,27.856928372017112,1.4995,4.897
2008-05-19 00:25:11.250,4.151359945776443,1.4913717553427932,27.868084174059614,1.4995,4.897
2008-05-19 00:25:14.015,4.151628077505242,1.4910665608628075,27.871927116413325,1.4995,4.897
2008-05-19 00:25:16.703,4.152087472179146,1.4911365590419785,27.87810232524729,1.4995,4.897
2008-05-19 00:25:19.437,4.152829108342171,1.4897736210096166,27.88275806757557,1.4995,4.897
2008-05-19 00:25:22.109,4.152943077261131,1.4896057737562884,27.89344703622819,1.4995,4.897
2008-05-19 00:25:24.828,4.153743084068193,1.4935690466932454,27.89563003335286,1.4995,4.897
2008-05-19 00:25:27.500,4.153988736970876,1.489683979313348,27.909629024390828,1.4995,4.897
2008-05-19 00:25:30.234,4.154371795963523,1.4958504735403482,27.908658774450743,1.4995,4.897
2008-05-19 00:25:32.922,4.154984683744907,1.4907697129630395,27.91112235033568,1.4995,4.897
2008-05-19 00:25:35.656,4.155513835839087,1.4906757070505148,27.9165201006618,1.4995,4.897
2008-05-19 00:25:38.328,4.155896368790682,1.489518142253003,27.922275292917355,1.4995,4.897
2008-05-19 00:25:41.094,4.156189809165525,1.491184540491336,27.933583532306177,1.4995,4.897
2008-05-19 00:25:43.781,4.156710104632166,1.4908338197394786,27.92815615293382,1.4995,4.897
2008-05-19 00:25:46.500,4.157278261446281,1.4922599711790256,27.935789452030647,1.4995,4.897
2008-05-19 00:25:49.172,4.157586553050181,1.492148628567446,27.9438506469507,1.4995,4.897
2008-05-19 00:25:51.906,4.157955433037937,1.4917212844653696,27.95478853913001,1.4995,4.897
2008-05-19 00:25:54.578,4.158539595022529,1.49069461599246,27.96320126926149,1.4995,4.897
2008-05-19 00:25:57.297,4.158885598590578,1.492095161011388,27.975679437628887,1.4995,4.897
2008-05-19 00:25:59.984,4.159644771064097,1.4910591552024406,27.98786893836067,1.4995,4.897
2008-05-19 00:26:02.703,4.159839820368519,1.4892808588909032,27.991963056403225,1.4995,4.897
2008-05-19 00:26:05.406,4.160508163684336,1.4905049929598353,27.99747976179331,1.4995,4.897
2008-05-19 00:26:08.172,4.160938989270504,1.4884585619181716,28.004176614654103,1.4995,4.897
2008-05-19 00:26:10.844,4.161215802453782,1.4913761064886562,28.009016327770627,1.4995,4.91
2008-05-19 00:26:13.578,4.161757326020732,1.494033309413048,28.01734073746607,1.4995,4.91
2008-05-19 00:26:16.234,4.162028465629517,1.491117201472466,28.02484778419556,1.4995,4.91
2008-05-19 00:26:18.969,4.162633754266543,1.4892983983324763,28.034363702727266,1.4995,4.91
2008-05-19 00:26:21.640,4.163051757369638,1.493831731081522,28.03070892750621,1.4995,4.91
2008-05-19 00:26:24.328,4.163612516817915,1.4925943516208513,28.036146091017667,1.4995,4.91
2008-05-19 00:26:27.031,4.164173846663533,1.4928405909665252,28.04684143605169,1.4995,4.91
2008-05-19 00:26:29.765,4.1643993067225695,1.49089920669535,28.0598759840655,1.4995,4.91
2008-05-19 00:26:32.437,4.164846866166694,1.4896508573344922,28.06487834838908,1.4995,4.91
2008-05-19 00:26:35.203,4.16515931059273,1.4924632754390506,28.07107762012865,1.4995,4.91
2008-05-19 00:26:37.859,4.165949927171715,1.490535332253767,28.07437231833044,1.4995,4.91
2008-05-19 00:26:40.594,4.166299489208108,1.4945938931459926,28.08050143202668,1.4995,4.91
2008-05-19 00:26:43.250,4.166765855859529,1.4906894921112634,28.1054138961791,1.4995,4.91
2008-05-19 00:26:46.015,4.167224591704617,1.4912375650655865,28.117369263906426,1.4995,4.91
2008-05-19 00:26:48.687,4.167532094898617,1.488838909092566,28.12372802604182,1.4995,4.91
2008-05-19 00:26:51.422,4.168004854483303,1.490268946092631,28.134690403849664,1.4995,4.91
2008-05-19 00:26:54.094,4.168663791174983,1.4909078764555832,28.139866550909595,1.4995,4.91
2008-05-19 00:26:56.859,4.168940548372867,1.489686393465742,28.149262509028507,1.4995,4.91
2008-05-19 00:26:59.531,4.169592780466902,1.4914165053716757,28.154749183573912,1.4995,4.91
2008-05-19 00:27:02.265,4.169679756758347,1.489383669707678,28.164309617449256,1.4995,4.91
2008-05-19 00:27:04.937,4.170514054403964,1.4916687591637974,28.171502173981494,1.4995,4.91
2008-05-19 00:27:07.672,4.170814568277056,1.4915566668176303,28.179728874183542,1.4995,4.91
2008-05-19 00:27:10.359,4.171552925409366,1.489750939537404,28.18639881572716,1.4995,4.91
2008-05-19 00:27:13.094,4.171661499571591,1.4910232690026357,28.20701757592832,1.4995,4.91
2008-05-19 00:27:15.765,4.172303394967859,1.492154238068397,28.20063445585264,1.4995,4.91
2008-05-19 00:27:18.515,4.172670307187876,1.4911042664370762,28.21172952906883,1.4995,4.91
2008-05-19 00:27:21.187,4.172956387017595,1.4902887557043558,28.21674564420576,1.4995,4.91
2008-05-19 00:27:23.922,4.173444169960384,1.4930499265467374,28.237201744486207,1.4995,4.91
2008-05-19 00:27:26.594,4.173926755933766,1.4898156769794035,28.23608913044954,1.4995,4.91
2008-05-19 00:27:29.328,4.174319909633538,1.4891736838770546,28.232159155843892,1.4995,4.91
2008-05-19 00:27:31.984,4.174789315616403,1.4912464105961594,28.24265540939288,1.4995,4.922
2008-05-19 00:27:34.719,4.175451741443046,1.489339809901418,28.257727745263608,1.4995,4.91
2008-05-19 00:27:37.484,4.175742516662015,1.4931767408692311,28.270569072756707,1.4995,4.922
2008-05-19 00:27:40.203,4.176360480481408,1.4934451179746857,28.281822146768896,1.4995,4.922
2008-05-19 00:27:42.969,4.176960785907077,1.4916421807310298,28.28117307255493,1.4995,4.922
2008-05-19 00:27:45.656,4.177129054260557,1.4929688008158892,28.300067619513545,1.4995,4.922
2008-05-19 00:27:48.406,4.17772635717279,1.490257549203513,28.305136867395984,1.4995,4.922
2008-05-19 00:27:51.140,4.178231770086112,1.4911063228505,28.30763882544957,1.4995,4.922
2008-05-19 00:27:53.890,4.1783947808034565,1.492791196848855,28.321088535626416,1.4995,4.922
2008-05-19 00:27:56.625,4.178968591032398,1.488919958976899,28.32881008290116,1.4995,4.922
2008-05-19 00:27:59.359,4.179292642186042,1.4895819275829767,28.33779594583352,1.4995,4.922
2008-05-19 00:28:02.015,4.179710093674747,1.493421635645824,28.35000040930664,1.4995,4.922
2008-05-19 00:28:04.750,4.180531878504851,1.4903858786630029,28.362235261350893,1.4995,4.922
2008-05-19 00:28:07.406,4.180718319012945,1.491781990800541,28.371549030810797,1.4995,4.922
2008-05-19 00:28:10.172,4.181403042539416,1.4911919955626107,28.379195772914034,1.4995,4.922
2008-05-19 00:28:12.844,4.1816973834247255,1.4925028543527594,28.38880752696495,1.4995,4.922
2008-05-19 00:28:15.578,4.18211598149189,1.4932761067274307,28.396671804740173,1.4995,4.922
2008-05-19 00:28:18.234,4.18268434870966,1.4915647137976054,28.40643856270852,1.4995,4.922
2008-05-19 00:28:20.969,4.183129226408233,1.4899217356736378,28.413157037009935,1.4995,4.922
2008-05-19 00:28:23.625,4.183617039295976,1.4915111632919846,28.425118765415693,1.4995,4.922
2008-05-19 00:28:26.359,4.1842275727485045,1.4907265606627351,28.433800802914792,1.4995,4.922
2008-05-19 00:28:29.031,4.184654334539004,1.4908155268749426,28.444864873994003,1.4995,4.922
2008-05-19 00:28:31.797,4.1848418560195,1.491655153170541,28.460437774025536,1.4995,4.922
2008-05-19 00:28:34.484,4.185289164403866,1.4930891318243382,28.46925380124628,1.4995,4.922
2008-05-19 00:28:37.219,4.185727701506754,1.4902484803545435,28.47821448967232,1.4995,4.922
2008-05-19 00:28:39.890,4.18631985478769,1.4924470980767015,28.48501448952205,1.4995,4.922
2008-05-19 00:28:42.609,4.186713375685555,1.4916797956196706,28.49207712675526,1.4995,4.922
2008-05-19 00:28:45.281,4.187308525225602,1.4935584708934329,28.493268999285544,1.4995,4.922
2008-05-19 00:28:48.015,4.18792637900855,1.4913447168309144,28.50467669367213,1.4995,4.935
2008-05-19 00:28:50.719,4.188399868760568,1.493152626610579,28.52039451887001,1.4995,4.935
2008-05-19 00:28:53.469,4.188488984039663,1.4906752908404834,28.529686948544366,1.4995,4.935
2008-05-19 00:28:56.140,4.189226801646821,1.4903583285086583,28.535417808182142,1.4995,4.935
2008-05-19 00:28:58.875,4.1897107262473385,1.4905089806795546,28.54593029423214,1.4995,4.935
2008-05-19 00:29:01.547,4.190132276880137,1.4897514715540667,28.55326254328757,1.4995,4.935
2008-05-19 00:29:04.265,4.190644627424272,1.491581906408874,28.566888587333317,1.4995,4.935
2008-05-19 00:29:07.062,4.191063321749115,1.4921495375963785,28.569924957814965,1.4995,4.935
2008-05-19 00:29:09.812,4.191506120831434,1.4900277914720188,28.58208960535568,1.4995,4.935
2008-05-19 00:29:12.484,4.1920194611514985,1.4912601630075095,28.5887804985543,1.4995,4.935
2008-05-19 00:29:15.219,4.192495500274089,1.4917736223616314,28.60056056449853,1.4995,4.935
2008-05-19 00:29:17.890,4.192931009265057,1.4905491068564836,28.60535660897607,1.4995,4.935
2008-05-19 00:29:20.640,4.1935485325074895,1.4920646031627085,28.62231818602896,1.4995,4.935
2008-05-19 00:29:23.312,4.193968790992527,1.4922017395932576,28.63294150003085,1.4995,4.935
2008-05-19 00:29:26.031,4.194398317056653,1.4919230315545966,28.644799167019656,1.4995,4.935
2008-05-19 00:29:28.703,4.194829834508615,1.4897876893779445,28.654202912546435,1.4995,4.935
2008-05-19 00:29:31.469,4.195285547167383,1.4905844093439873,28.669503887350704,1.4995,4.935
2008-05-19 00:29:34.125,4.195852523535813,1.4911629185892403,28.677034209890525,1.4995,4.935
2008-05-19 00:29:36.859,4.1962313056119775,1.4912969188410492,28.69575986699728,1.4995,4.935
2008-05-19 00:29:39.531,4.196846369285304,1.4937220512847833,28.698476133775248,1.4995,4.935
2008-05-19 00:29:42.297,4.197461574387371,1.4912730104252183,28.707461780631736,1.4995,4.935
2008-05-19 00:29:44.984,4.197794683043616,1.4905422575871996,28.715799419908578,1.4995,4.935
2008-05-19 00:29:47.719,4.1981907803159535,1.4887220729512602,28.730224060880417,1.4995,4.935
2008-05-19 00:29:50.390,4.198584634593036,1.4895362402067802,28.730886622559627,1.4995,4.935
2008-05-19 00:29:53.125,4.199116241856695,1.491288217345078,28.74492954018321,1.4995,4.935
2008-05-19 00:29:55.797,4.199517888528439,1.4919960902676024,28.758396270678958,1.4995,4.935
2008-05-19 00:29:58.515,4.199898032489423,1.4911956131963982,28.77102740288231,1.4995,4.935
2008-05-19 00:30:01.187,4.200357296246692,1.4892958574751078,28.76956561489548,1.4995,4.935
2008-05-19 00:30:04.312,4.20116304039252,1.489832656726403,28.77426272755794,1.4995,4.948
2008-05-19 00:30:07.140,4.201609188733911,1.492651965768805,28.777004798886804,1.4995,4.948
2008-05-19 00:30:09.969,4.202049335060265,1.4913830189711077,28.793845397876023,1.4995,4.948
2008-05-19 00:30:12.844,4.202456675858049,1.4908821600390938,28.799353920248727,1.4995,4.948
2008-05-19 00:30:15.687,4.203207733400177,1.4891660001393263,28.81420163448028,1.4995,4.948
2008-05-19 00:30:18.515,4.2039454833994085,1.491713091980506,28.83251999823626,1.4995,4.948
2008-05-19 00:30:21.390,4.2041470100645135,1.4902948411494823,28.835522683709996,1.4995,4.948
2008-05-19 00:30:24.219,4.204664666402455,1.4915444018397352,28.84052816188831,1.4995,4.948
2008-05-19 00:30:27.062,4.205373813675891,1.491597205490752,28.85386519357627,1.4995,4.948
2008-05-19 00:30:29.922,4.205738890180659,1.4896952044686531,28.87476901001234,1.4995,4.948
2008-05-19 00:30:32.781,4.206458637336773,1.492204550727204,28.880341748691908,1.4995,4.948
2008-05-19 00:30:35.625,4.20686303981565,1.4904830285245865,28.88755536659618,1.4995,4.948
2008-05-19 00:30:38.484,4.207473873488307,1.493618279581083,28.90201062947647,1.4995,4.948
2008-05-19 00:30:41.328,4.207929308647843,1.4890685480249604,28.91155257877064,1.4995,4.948
2008-05-19 00:30:44.203,4.20657075314405,1.4733689062353368,28.916985329241825,1.4793,4.935
2008-05-19 00:30:47.047,4.207246599571334,1.4688433125850824,28.92155895563601,1.4793,4.935
2008-05-19 00:30:49.984,4.207431094797586,1.4678576784054027,28.932779950029403,1.4782,4.935
2008-05-19 00:30:52.828,4.207442914251826,1.47102527048814,28.94249148745565,1.4771,4.935
2008-05-19 00:30:55.703,4.208038233016504,1.4691205373694278,28.953988316126267,1.4766,4.935
2008-05-19 00:30:58.531,4.206486588984238,1.4449975908962664,28.968147463629982,1.4531,4.922
2008-05-19 00:31:01.375,4.206644015961569,1.443726404073065,28.981196137919188,1.4537,4.922
2008-05-19 00:31:04.219,4.205302137844639,1.4219318222579038,28.983584961891875,1.4308,4.91
2008-05-19 00:31:07.047,4.205212115724107,1.420454207154262,28.99538799285265,1.4308,4.91
2008-05-19 00:31:09.890,4.20575336339774,1.421395420971736,29.007505033197145,1.4302,4.91
2008-05-19 00:31:12.734,4.205825543114484,1.4206859762602793,29.01557672608724,1.4297,4.91
2008-05-19 00:31:15.578,4.206112070941915,1.423373218425235,29.031095310315777,1.4292,4.91
2008-05-19 00:31:18.437,4.206536672118617,1.4213383842990135,29.036800557620985,1.4286,4.91
2008-05-19 00:31:21.312,4.206728028991402,1.418025739074616,29.049631216078204,1.4275,4.91
2008-05-19 00:31:24.156,4.207239655911841,1.416702506069338,29.05400427238765,1.4275,4.91
2008-05-19 00:31:26.984,4.20731140074957,1.4171137671909912,29.067568153617792,1.427,4.91
2008-05-19 00:31:29.828,4.207587039676486,1.4160303983659963,29.07747694308926,1.4253,4.91
2008-05-19 00:31:32.656,4.206082899654793,1.3958568641007651,29.085332275961505,1.403,4.897
2008-05-19 00:31:35.515,4.206050317198986,1.397225374838952,29.09288526838751,1.4024,4.897
2008-05-19 00:31:38.344,4.206468946813861,1.3938249033170271,29.10351522466891,1.4024,4.897
2008-05-19 00:31:41.219,4.2068762536730135,1.393044448030069,29.1092832366542,1.4019,4.897
2008-05-19 00:31:44.109,4.206989921855766,1.3931740373172083,29.120638552090774,1.4014,4.897
2008-05-19 00:31:47.015,4.207040098100262,1.393305059888066,29.124121451924303,1.3997,4.897
2008-05-19 00:31:49.906,4.2074022811827545,1.390620974618949,29.133198630695,1.3997,4.897
2008-05-19 00:31:52.765,4.207600867465068,1.3921322356830876,29.148458545223985,1.3997,4.897
2008-05-19 00:31:55.656,4.206108747993344,1.3647926796006886,29.14847328297553,1.3752,4.884
2008-05-19 00:31:58.469,4.206131939715051,1.3683244164969106,29.15623120671316,1.3746,4.884
2008-05-19 00:32:01.281,4.206414101088303,1.3662975394873218,29.16023516691051,1.3746,4.884
2008-05-19 00:32:04.125,4.206793335679418,1.3635908116221545,29.160178646127484,1.3736,4.884
2008-05-19 00:32:07.000,4.206992799158404,1.3661060616338063,29.171926987145724,1.3736,4.884
2008-05-19 00:32:09.812,4.207276875152608,1.3660644273786129,29.184676544765157,1.373,4.884
2008-05-19 00:32:12.625,4.207444400423981,1.3646907863130793,29.19675274512428,1.3719,4.884
2008-05-19 00:32:15.484,4.207581074604918,1.3653391965591877,29.201098267775183,1.3719,4.884
2008-05-19 00:32:18.375,4.206192042239367,1.343392114673038,29.215095479083462,1.349,4.872
2008-05-19 00:32:21.297,4.206390841127733,1.343904804945215,29.223208979829035,1.3485,4.872
2008-05-19 00:32:24.172,4.206589924307081,1.3394128758596848,29.22739993653703,1.3479,4.872
2008-05-19 00:32:27.047,4.206964456806158,1.34255104715051,29.23455014427883,1.3479,4.872
2008-05-19 00:32:29.937,4.20722468638693,1.339191223143711,29.23973737758536,1.3468,4.872
2008-05-19 00:32:32.812,4.207472727032508,1.3376848289404475,29.242841689483424,1.3463,4.872
2008-05-19 00:32:35.687,4.2074981188306655,1.3362507143061768,29.245342759455088,1.3458,4.872
2008-05-19 00:32:38.562,4.207990191437109,1.3374661488708226,29.24607944956856,1.3458,4.872
2008-05-19 00:32:41.406,4.208118645992823,1.3341161558710188,29.24930564665736,1.3447,4.872
2008-05-19 00:32:44.250,4.208574462024459,1.3398755198589047,29.259878633102275,1.3436,4.872
2008-05-19 00:32:47.094,4.207053367394328,1.3173910938626725,29.26189728097502,1.3218,4.859
2008-05-19 00:32:49.969,4.207278228599578,1.3133446589765918,29.26645778207586,1.3207,4.859
2008-05-19 00:32:52.859,4.207199741790651,1.315596485744184,29.271247816544147,1.3207,4.859
2008-05-19 00:32:55.734,4.207553224892326,1.3120703473353306,29.275102591248206,1.3196,4.859
2008-05-19 00:32:58.609,4.206307523212552,1.2879859523227717,29.2850460537906,1.2967,4.846
2008-05-19 00:33:01.500,4.206317806048373,1.290925352585978,29.287353122551902,1.2967,4.846
2008-05-19 00:33:04.375,4.206222725153323,1.2888142955637267,29.291933732385854,1.2967,4.846
2008-05-19 00:33:07.297,4.206635010912955,1.2899143381429214,29.294075372801203,1.2962,4.846
2008-05-19 00:33:10.172,4.207060831199747,1.2906098065925762,29.305716924597384,1.2956,4.846
2008-05-19 00:33:13.047,4.207159083836935,1.2879625652728268,29.299179164622288,1.2951,4.846
2008-05-19 00:33:15.937,4.207447535696263,1.2883007691379862,29.30503095937946,1.2945,4.846
2008-05-19 00:33:18.812,4.207472272472284,1.2863396183797855,29.310516405246563,1.294,4.846
2008-05-19 00:33:21.703,4.207901436291898,1.2843529085237315,29.31322696716682,1.2934,4.846
2008-05-19 00:33:24.609,4.206403467039409,1.261336036840046,29.314501434188475,1.2689,4.834
2008-05-19 00:33:27.484,4.206592704675355,1.26873525154059,29.3254951273076,1.2689,4.834
2008-05-19 00:33:30.375,4.20677466330902,1.2639503660369529,29.325802244371022,1.2689,4.834
2008-05-19 00:33:33.250,4.207060681384624,1.262881956258154,29.329287787814717,1.2678,4.834
2008-05-19 00:33:36.140,4.20683514988888,1.2562823819549065,29.334352933258756,1.2673,4.834
2008-05-19 00:33:39.047,4.207468185454385,1.2563046689659862,29.337707929510906,1.2673,4.834
2008-05-19 00:33:41.922,4.2076332800786815,1.259973495923023,29.338740618629213,1.2667,4.834
2008-05-19 00:33:44.812,4.207739005125067,1.2600031038119084,29.349168725414938,1.2662,4.834
2008-05-19 00:33:47.687,4.208391046922974,1.262326240604145,29.339613867107392,1.2651,4.834
2008-05-19 00:33:50.578,4.20865308672577,1.2591054592528066,29.34353939017096,1.2645,4.834
2008-05-19 00:33:53.390,4.207080466006127,1.2379655804114953,29.34759976132158,1.2416,4.821
2008-05-19 00:33:56.265,4.2074158384213325,1.234754837413033,29.350520212940623,1.2416,4.821
2008-05-19 00:33:59.140,4.207619855338287,1.234229861622718,29.353208366170914,1.2411,4.821
2008-05-19 00:34:02.015,4.207612734846598,1.2309521678026236,29.35220183949461,1.2406,4.821
2008-05-19 00:34:04.890,4.207962516671929,1.234013968971828,29.356474301343813,1.24,4.821
2008-05-19 00:34:07.797,4.208235047676698,1.228871359890491,29.354715127909262,1.2389,4.821
2008-05-19 00:34:10.734,4.20868358860719,1.2302691315467056,29.35556422931993,1.2384,4.821
2008-05-19 00:34:13.547,4.206717520252208,1.2076197503276302,29.359345061805087,1.2155,4.808
2008-05-19 00:34:16.359,4.20714100219909,1.20774414277453,29.367944349215705,1.2155,4.808
2008-05-19 00:34:19.219,4.207233367418887,1.207635295725099,29.372672660209297,1.2149,4.808
