date,Current_measured,Temperature_measured,Current_load,Voltage_load,Voltage_measured
2010-04-21 20:23:32.921,-0.998710694,46.20725746,0.9992,3.134,3.630094686
2010-04-21 20:23:42.984,-0.999895517,46.2155899,0.9992,3.133,3.629460476
2010-04-21 20:23:53.078,-0.999015735,46.2488945,0.9992,3.132,3.62847328
2010-04-21 20:24:03.140,-0.998344313,46.24068316,0.9992,3.132,3.627607181
2010-04-21 20:24:13.234,-0.997231908,46.19768599,0.9992,3.131,3.627131406
2010-04-21 20:24:23.343,-0.999497055,46.2297766,0.9992,3.13,3.626440634
2010-04-21 20:24:33.421,-0.998911566,46.25838615,0.9992,3.129,3.625372234
2010-04-21 20:24:43.468,-0.997115413,46.22861404,0.9992,3.129,3.625112544
2010-04-21 20:24:53.578,-0.998398189,46.24717547,0.9992,3.128,3.623910957
2010-04-21 20:25:03.625,-0.999174457,46.2692028,0.9992,3.127,3.623386204
2010-04-21 20:25:13.671,-0.998953387,46.24048845,0.9992,3.126,3.622454531
2010-04-21 20:25:23.765,-0.998742076,46.21693358,0.9992,3.126,3.621528405
2010-04-21 20:25:33.796,-0.997227659,46.25722188,0.9992,3.125,3.620941881
2010-04-21 20:25:43.875,-0.999666587,46.26050369,0.999,3.124,3.620271705
2010-04-21 20:25:53.953,-0.998185589,46.26227556,0.9992,3.124,3.619834786
2010-04-21 20:26:04.000,-0.998775789,46.25591453,0.9992,3.123,3.619029917
2010-04-21 20:26:14.062,-0.999216201,46.25353844,0.9992,3.122,3.618389651
2010-04-21 20:26:24.187,-0.999817414,46.26469823,0.9992,3.121,3.617733816
2010-04-21 20:26:34.296,-0.997930825,46.26941438,0.999,3.121,3.616696855
2010-04-21 20:26:44.421,-0.996969638,46.29565074,0.9992,3.12,3.616241075
2010-04-21 20:26:54.484,-0.998141372,46.27554646,0.999,3.12,3.615141071
2010-04-21 20:27:04.609,-1.000481586,46.25287951,0.9992,3.118,3.614705934
2010-04-21 20:27:14.656,-0.9963459,46.28961467,0.9992,3.118,3.614067918
2010-04-21 20:27:24.687,-0.998079989,46.29766932,0.9992,3.117,3.613284108
2010-04-21 20:27:34.765,-1.000471918,46.28819976,0.9992,3.116,3.612719395
2010-04-21 20:27:44.843,-0.997251512,46.28781578,0.9992,3.116,3.611904731
2010-04-21 20:27:54.890,-1.000712842,46.28683614,0.9992,3.115,3.611366662
2010-04-21 20:28:05.046,-0.998697715,46.28787709,0.9992,3.114,3.610323465
2010-04-21 20:28:15.109,-0.997959726,46.28494131,0.9992,3.114,3.609833102
2010-04-21 20:28:25.109,-0.998324631,46.29075119,0.9992,3.113,3.609284023
2010-04-21 20:28:35.171,-0.9973777,46.27574425,0.9992,3.112,3.608678941
2010-04-21 20:28:45.296,-0.999661707,46.30276065,0.9992,3.112,3.607915966
2010-04-21 20:28:55.406,-0.999072554,46.30272859,0.999,3.111,3.607034731
2010-04-21 20:29:05.453,-0.99699637,46.30487369,0.9992,3.11,3.606260536
2010-04-21 20:29:15.546,-0.99975682,46.31433453,0.9992,3.11,3.606188222
2010-04-21 20:29:25.609,-0.999560436,46.30420585,0.999,3.109,3.605134239
2010-04-21 20:29:35.718,-0.998273675,46.30797863,0.9992,3.108,3.604447959
2010-04-21 20:29:45.718,-0.997208179,46.32751695,0.9992,3.108,3.603678644
2010-04-21 20:29:55.796,-0.999985256,46.33150426,0.999,3.107,3.603253363
2010-04-21 20:30:05.890,-0.998659567,46.33150404,0.9992,3.106,3.602494142
2010-04-21 20:30:15.968,-0.998323992,46.3366874,0.9992,3.106,3.601684133
2010-04-21 20:30:26.000,-0.998188274,46.30233022,0.9992,3.105,3.601273427
2010-04-21 20:30:36.062,-0.999534504,46.30826984,0.9992,3.104,3.600648641
2010-04-21 20:30:46.156,-0.998551402,46.34695225,0.9992,3.104,3.599818853
2010-04-21 20:30:56.250,-0.999595441,46.33939252,0.9992,3.103,3.59931033
2010-04-21 20:31:06.296,-0.998157959,46.34495091,0.9992,3.102,3.598755085
2010-04-21 20:31:16.437,-0.999168444,46.37090058,0.9992,3.102,3.597896854
2010-04-21 20:31:26.562,-1.000059779,46.37447709,0.9992,3.101,3.597277266
2010-04-21 20:31:36.656,-0.997522587,46.34788736,0.9992,3.1,3.596671921
2010-04-21 20:31:46.718,-0.998551343,46.35765796,0.999,3.1,3.595961362
2010-04-21 20:31:56.734,-0.999392525,46.38129038,0.9992,3.099,3.595359248
2010-04-21 20:32:06.734,-0.999445185,46.37087401,0.9992,3.098,3.594799706
2010-04-21 20:32:16.828,-0.998764582,46.36316358,0.9992,3.098,3.594376227
2010-04-21 20:32:26.890,-0.998764552,46.3896283,0.9992,3.097,3.593518656
2010-04-21 20:32:36.968,-0.998127845,46.39748192,0.9992,3.097,3.592924469
2010-04-21 20:32:46.968,-0.997879514,46.38822753,0.999,3.096,3.592598104
2010-04-21 20:32:57.078,-0.997237228,46.41474845,0.9992,3.096,3.591673473
2010-04-21 20:33:07.218,-0.99891039,46.39918062,0.9992,3.095,3.591045045
2010-04-21 20:33:17.312,-0.997790789,46.39205169,0.9992,3.094,3.590339765
2010-04-21 20:33:27.421,-0.99862624,46.40508135,0.999,3.094,3.590043481
2010-04-21 20:33:37.500,-0.99825698,46.39047732,0.9992,3.093,3.589285044
2010-04-21 20:33:47.609,-0.999611962,46.42656862,0.9992,3.092,3.588783965
2010-04-21 20:33:57.734,-0.998708106,46.45290082,0.9992,3.092,3.588181077
2010-04-21 20:34:07.781,-0.999980484,46.42528994,0.9992,3.091,3.587537955
2010-04-21 20:34:17.828,-0.997814625,46.40293599,0.9992,3.091,3.586781288
2010-04-21 20:34:27.843,-0.998903376,46.4459215,0.9992,3.09,3.586299825
2010-04-21 20:34:37.984,-1.000409936,46.43781138,0.9992,3.09,3.585587301
2010-04-21 20:34:48.046,-0.999249781,46.45275478,0.9992,3.089,3.58505575
2010-04-21 20:34:58.171,-0.998987445,46.44961027,0.9992,3.088,3.58447178
2010-04-21 20:35:08.250,-0.997979914,46.44572925,0.9992,3.088,3.583752254
2010-04-21 20:35:18.359,-0.999826941,46.41488969,0.9992,3.087,3.5835457
2010-04-21 20:35:28.406,-0.998828762,46.41927174,0.9992,3.086,3.582856913
2010-04-21 20:35:38.484,-0.99941203,46.48150929,0.9992,3.086,3.582072297
2010-04-21 20:35:48.531,-0.999993793,46.48232801,0.9992,3.085,3.581585577
2010-04-21 20:35:58.578,-0.998467739,46.45310778,0.9992,3.085,3.580814737
2010-04-21 20:36:08.703,-0.999348213,46.47862104,0.9992,3.084,3.580427841
2010-04-21 20:36:18.796,-0.998199564,46.48140061,0.9992,3.084,3.579698357
2010-04-21 20:36:28.875,-0.996511776,46.48798943,0.9992,3.083,3.579080784
2010-04-21 20:36:39.015,-0.998865628,46.45979336,0.9992,3.082,3.578519345
2010-04-21 20:36:49.109,-0.99815401,46.47475253,0.9992,3.082,3.578031054
2010-04-21 20:36:59.187,-0.999294063,46.50401709,0.9992,3.081,3.577488476
2010-04-21 20:37:09.328,-0.997680555,46.51164437,0.9992,3.08,3.576784599
2010-04-21 20:37:19.390,-0.998504528,46.49223935,0.999,3.08,3.576240601
2010-04-21 20:37:29.515,-0.998714275,46.49555992,0.9992,3.08,3.575685412
2010-04-21 20:37:39.593,-0.999221441,46.50895381,0.9992,3.078,3.575169573
2010-04-21 20:37:49.640,-0.997884384,46.53503472,0.9992,3.078,3.574434188
2010-04-21 20:37:59.703,-0.997759631,46.5228692,0.9992,3.078,3.574174273
2010-04-21 20:38:09.796,-0.999059557,46.50279284,0.9992,3.077,3.573637556
2010-04-21 20:38:19.890,-0.996705143,46.51826674,0.999,3.076,3.572746262
2010-04-21 20:38:29.937,-0.999468548,46.55885207,0.9992,3.076,3.572287836
2010-04-21 20:38:39.968,-1.000228486,46.53242325,0.9992,3.076,3.571723735
2010-04-21 20:38:50.000,-0.997967672,46.52602973,0.9992,3.075,3.571185881
2010-04-21 20:39:00.031,-0.996675092,46.5522133,0.9992,3.074,3.570409597
2010-04-21 20:39:10.140,-0.997873668,46.54777106,0.9992,3.074,3.569747965
2010-04-21 20:39:20.281,-0.998600642,46.56255943,0.9992,3.073,3.569243765
2010-04-21 20:39:30.328,-0.997559641,46.56710143,0.9992,3.072,3.568799772
2010-04-21 20:39:40.390,-1.00060525,46.57725331,0.9992,3.072,3.568285335
2010-04-21 20:39:50.468,-0.996943857,46.5790709,0.9992,3.071,3.567551733
2010-04-21 20:40:00.531,-0.997696689,46.5877477,0.9992,3.071,3.566915591
2010-04-21 20:40:10.609,-0.998345015,46.58675724,0.9992,3.07,3.566338498
2010-04-21 20:40:20.718,-0.999916528,46.60047951,0.9992,3.07,3.566090073
2010-04-21 20:40:30.796,-0.999801321,46.60423972,0.9992,3.069,3.565364219
2010-04-21 20:40:40.875,-0.998303335,46.61187358,0.9992,3.068,3.564724108
2010-04-21 20:40:50.921,-0.997150771,46.60633596,0.9992,3.068,3.564175983
2010-04-21 20:41:00.968,-0.999703735,46.61852474,0.9992,3.067,3.563947818
2010-04-21 20:41:11.062,-0.999562309,46.63519857,0.9992,3.066,3.562998588
2010-04-21 20:41:21.125,-0.998996017,46.62337673,0.9992,3.066,3.562356874
2010-04-21 20:41:31.234,-0.998969269,46.63827835,0.9992,3.066,3.561665384
2010-04-21 20:41:41.281,-0.99858601,46.63665453,0.9992,3.065,3.561481995
2010-04-21 20:41:51.375,-1.000288272,46.66952875,0.9992,3.064,3.560627607
2010-04-21 20:42:01.437,-0.999759548,46.63216512,0.9992,3.064,3.55998578
2010-04-21 20:42:11.484,-0.997612729,46.67366089,0.9992,3.063,3.559470534
2010-04-21 20:42:21.593,-0.998665006,46.6846991,0.9992,3.062,3.559060704
2010-04-21 20:42:31.703,-1.000065299,46.68089954,0.9992,3.062,3.55851693
2010-04-21 20:42:41.765,-0.998335768,46.67514061,0.9992,3.062,3.557894413
2010-04-21 20:42:51.828,-0.998656914,46.69030217,0.9992,3.061,3.557142132
2010-04-21 20:43:01.875,-0.997500533,46.70526431,0.9992,3.06,3.556754746
2010-04-21 20:43:11.937,-0.998745586,46.69775501,0.999,3.06,3.556149278
2010-04-21 20:43:21.953,-0.998982072,46.72841914,0.9992,3.059,3.555481632
2010-04-21 20:43:32.046,-0.998504503,46.70886818,0.9992,3.058,3.554899633
2010-04-21 20:43:42.140,-0.997375281,46.7038334,0.999,3.058,3.554253849
2010-04-21 20:43:52.203,-0.997581652,46.74746501,0.9992,3.058,3.553873788
2010-04-21 20:44:02.312,-0.999764368,46.77462575,0.9992,3.057,3.553157466
2010-04-21 20:44:12.406,-0.998420948,46.73882712,0.9992,3.056,3.552509066
2010-04-21 20:44:22.515,-0.998312739,46.76523277,0.9992,3.055,3.551959064
2010-04-21 20:44:32.593,-0.999692004,46.77216705,0.9992,3.055,3.55134869
2010-04-21 20:44:42.546,-0.998109498,46.76615444,0.9992,3.054,3.550712921
2010-04-21 20:44:52.593,-0.998108819,46.7805777,0.9992,3.054,3.55009844
2010-04-21 20:45:02.734,-0.9975188,46.79361656,0.9992,3.053,3.54959425
2010-04-21 20:45:12.796,-1.000198176,46.77763647,0.9992,3.052,3.548937498
2010-04-21 20:45:22.890,-0.9983431,46.82605268,0.9992,3.052,3.548358613
2010-04-21 20:45:32.968,-0.99889144,46.82267704,0.9992,3.052,3.547659473
2010-04-21 20:45:43.031,-1.000360048,46.83170473,0.9992,3.05,3.547093373
2010-04-21 20:45:53.125,-0.99874503,46.84960846,0.9992,3.05,3.546523084
2010-04-21 20:46:03.203,-0.997399077,46.84371157,0.999,3.049,3.545723211
2010-04-21 20:46:13.250,-0.996581131,46.83355187,0.9992,3.049,3.545372935
2010-04-21 20:46:23.312,-0.998196009,46.85464788,0.9992,3.048,3.544562941
2010-04-21 20:46:33.406,-0.997914636,46.86580983,0.9992,3.048,3.544041287
2010-04-21 20:46:43.468,-0.999939058,46.88018438,0.9992,3.047,3.543072001
2010-04-21 20:46:53.500,-0.998178847,46.86809578,0.9992,3.046,3.542749913
2010-04-21 20:47:03.515,-1.000025459,46.88247081,0.9992,3.046,3.542180532
2010-04-21 20:47:13.578,-0.998422554,46.91052479,0.9992,3.045,3.541294735
2010-04-21 20:47:23.625,-0.999100935,46.91400315,0.9992,3.044,3.540834714
2010-04-21 20:47:33.734,-0.997443727,46.90265701,0.9992,3.044,3.539766073
2010-04-21 20:47:43.781,-0.999277224,46.91463732,0.999,3.043,3.539365286
2010-04-21 20:47:53.859,-0.998796734,46.92937871,0.9992,3.042,3.538739819
2010-04-21 20:48:03.921,-0.998901154,46.92358952,0.999,3.042,3.537921521
2010-04-21 20:48:13.968,-0.999452701,46.9666619,0.9992,3.04,3.537279161
2010-04-21 20:48:24.046,-0.999638234,46.96182618,0.9992,3.04,3.536556205
2010-04-21 20:48:34.140,-0.999132606,46.94743544,0.9992,3.039,3.535563216
2010-04-21 20:48:44.218,-0.99700197,46.96036491,0.9992,3.039,3.535323214
2010-04-21 20:48:54.281,-0.998689134,46.98068622,0.9992,3.038,3.534721552
2010-04-21 20:49:04.390,-0.998637446,46.97531574,0.9992,3.037,3.533930039
2010-04-21 20:49:14.453,-1.00017409,46.98459295,0.9992,3.037,3.533220203
2010-04-21 20:49:24.531,-0.998697832,47.0071761,0.9992,3.036,3.53246254
2010-04-21 20:49:34.593,-0.996765514,47.02003678,0.9992,3.035,3.531636953
2010-04-21 20:49:44.640,-0.998415902,47.01549393,0.9992,3.034,3.530853471
2010-04-21 20:49:54.703,-0.999837665,46.99563402,0.9992,3.034,3.529916997
2010-04-21 20:50:04.843,-1.004556088,46.97887906,0.999,3.033,3.529153708
2010-04-21 20:50:14.968,-1.002044342,47.03387644,0.9992,3.032,3.528211289
2010-04-21 20:50:25.031,-0.995392958,47.05631603,0.9992,3.032,3.528249833
2010-04-21 20:50:35.140,-0.997906061,47.02677547,0.9992,3.031,3.527569697
2010-04-21 20:50:45.203,-0.996777368,46.9925128,0.9992,3.03,3.526815211
2010-04-21 20:50:55.296,-0.998955768,47.0383731,0.9992,3.03,3.52636284
2010-04-21 20:51:05.359,-0.999544975,47.06204149,0.9992,3.029,3.525485187
2010-04-21 20:51:15.453,-0.997189186,47.05441871,0.9992,3.028,3.524772569
2010-04-21 20:51:25.484,-1.00036217,47.06622851,0.9992,3.028,3.524081476
2010-04-21 20:51:35.578,-0.999470337,47.08391162,0.999,3.027,3.523462097
2010-04-21 20:51:45.625,-0.999398824,47.07346659,0.9992,3.026,3.523022092
2010-04-21 20:51:55.687,-0.99854184,47.09420364,0.9992,3.026,3.522378806
2010-04-21 20:52:05.718,-0.999069794,47.06556984,0.9992,3.025,3.521902348
2010-04-21 20:52:15.828,-0.997195091,47.04615511,0.999,3.024,3.521291194
2010-04-21 20:52:25.890,-0.999627154,47.08593094,0.9992,3.024,3.520798652
2010-04-21 20:52:36.031,-0.997255272,47.1220049,0.9992,3.024,3.520185786
2010-04-21 20:52:46.078,-1.00010116,47.09010918,0.9992,3.023,3.519601251
2010-04-21 20:52:56.140,-0.996357552,47.05428163,0.9992,3.022,3.519064948
2010-04-21 20:53:06.234,-0.998592313,47.11388862,0.9992,3.022,3.518433024
2010-04-21 20:53:16.328,-0.999477835,47.12107412,0.9992,3.022,3.518219957
2010-04-21 20:53:26.406,-0.998875944,47.10829249,0.9992,3.021,3.51764396
2010-04-21 20:53:36.531,-0.99789879,47.11034274,0.9992,3.02,3.517224863
2010-04-21 20:53:46.640,-0.99759953,47.1378145,0.9992,3.02,3.516579784
2010-04-21 20:53:56.734,-0.998191436,47.1501882,0.9992,3.02,3.516151699
2010-04-21 20:54:06.750,-0.998922121,47.13997323,0.9992,3.019,3.515424826
2010-04-21 20:54:16.843,-1.001130264,47.14075825,0.9992,3.018,3.514853227
2010-04-21 20:54:26.953,-0.999271566,47.14221445,0.9992,3.018,3.514300412
2010-04-21 20:54:37.109,-0.997484284,47.1383035,0.9992,3.017,3.513974472
2010-04-21 20:54:47.109,-0.997225518,47.15722704,0.9992,3.017,3.513478252
2010-04-21 20:54:57.296,-0.998196011,47.1540173,0.9992,3.016,3.512835296
2010-04-21 20:55:07.375,-0.999492964,47.13889215,0.9992,3.016,3.512317759
2010-04-21 20:55:17.484,-0.995703759,47.14555127,0.9992,3.015,3.511654011
2010-04-21 20:55:27.546,-0.996928983,47.12870596,0.9992,3.014,3.510950552
2010-04-21 20:55:37.578,-0.999275259,47.09404876,0.9992,3.014,3.510272624
2010-04-21 20:55:47.640,-0.997162879,47.15961101,0.9992,3.013,3.509720565
2010-04-21 20:55:57.718,-0.998746113,47.17618555,0.9992,3.012,3.508972744
2010-04-21 20:56:07.859,-0.998623906,47.14519348,0.9992,3.012,3.508508666
2010-04-21 20:56:17.906,-0.999761208,47.12948189,0.9992,3.011,3.507687882
2010-04-21 20:56:28.015,-0.998720851,47.16787562,0.9992,3.01,3.507024621
2010-04-21 20:56:38.156,-0.9974197,47.16122921,0.9992,3.01,3.506476089
2010-04-21 20:56:48.187,-0.999083547,47.1801702,0.9992,3.009,3.505847238
2010-04-21 20:56:58.265,-0.998661547,47.15480379,0.9992,3.008,3.50500471
2010-04-21 20:57:08.390,-0.99833289,47.15823838,0.999,3.008,3.504317978
2010-04-21 20:57:18.468,-0.998683508,47.16021075,0.9992,3.007,3.503769937
2010-04-21 20:57:28.531,-0.996408393,47.17163905,0.9992,3.006,3.50278031
2010-04-21 20:57:38.640,-0.998770099,47.16335372,0.9992,3.005,3.501967225
2010-04-21 20:57:48.687,-0.999849239,47.15144159,0.9992,3.005,3.501403565
2010-04-21 20:57:58.750,-0.9975575,47.17082289,0.9992,3.004,3.50038537
2010-04-21 20:58:08.843,-0.999146907,47.17349785,0.9992,3.003,3.499762934
2010-04-21 20:58:18.906,-0.998067343,47.15290431,0.9992,3.002,3.49909444
2010-04-21 20:58:28.937,-0.998005321,47.18129284,0.999,3.002,3.498119333
2010-04-21 20:58:39.000,-0.9989546,47.16525011,0.9992,3.001,3.497453264
2010-04-21 20:58:49.078,-0.998065005,47.14883187,0.9992,3.0,3.496710554
2010-04-21 20:58:59.187,-0.998843855,47.15949988,0.9992,2.999,3.495883363
2010-04-21 20:59:09.250,-1.000466484,47.18187598,0.9992,2.998,3.495326118
2010-04-21 20:59:19.375,-0.998841411,47.18436241,0.9992,2.998,3.494357849
2010-04-21 20:59:29.500,-0.997089365,47.18024079,0.9992,2.997,3.49345614
2010-04-21 20:59:39.546,-0.999155884,47.19439885,0.9992,2.996,3.492514286
2010-04-21 20:59:49.687,-0.999459423,47.19936937,0.9992,2.995,3.491852988
2010-04-21 20:59:59.812,-0.999532178,47.19773001,0.9992,2.995,3.490895473
2010-04-21 21:00:09.890,-0.997964861,47.20801048,0.9992,2.993,3.489968134
2010-04-21 21:00:19.968,-0.999671581,47.19779548,0.9992,2.993,3.489267141
2010-04-21 21:00:30.046,-0.998606147,47.17991458,0.9992,2.991,3.488196513
2010-04-21 21:00:40.140,-0.999737458,47.20631349,0.999,2.991,3.487394008
2010-04-21 21:00:50.234,-0.999409685,47.20453238,0.9992,2.99,3.486296139
2010-04-21 21:01:00.281,-0.998777978,47.19755034,0.9992,2.989,3.48551182
2010-04-21 21:01:10.359,-0.998044132,47.21455296,0.9992,2.988,3.48447153
2010-04-21 21:01:20.406,-0.999293284,47.21915072,0.9992,2.987,3.483337717
2010-04-21 21:01:30.468,-0.998242481,47.21001065,0.9992,2.985,3.482412302
2010-04-21 21:01:40.515,-0.99865786,47.22298114,0.9992,2.985,3.481358972
2010-04-21 21:01:50.593,-0.999106954,47.22984835,0.999,2.983,3.480047757
2010-04-21 21:02:00.656,-0.998640375,47.25427891,0.9992,2.982,3.478925756
2010-04-21 21:02:10.671,-1.000079694,47.24956343,0.9992,2.981,3.477426172
2010-04-21 21:02:20.734,-0.998327777,47.24558557,0.999,2.98,3.476389509
2010-04-21 21:02:30.843,-0.998108445,47.21661618,0.9992,2.979,3.474975177
2010-04-21 21:02:40.906,-0.998886221,47.20834088,0.9992,2.977,3.473552138
2010-04-21 21:02:51.031,-0.997696229,47.25787327,0.9992,2.975,3.471813516
2010-04-21 21:03:01.109,-0.997894066,47.28055813,0.9992,2.974,3.470214701
2010-04-21 21:03:11.187,-0.999641242,47.24571746,0.9992,2.972,3.468525837
2010-04-21 21:03:21.265,-0.997675117,47.24357513,0.9992,2.97,3.466705806
2010-04-21 21:03:31.343,-0.997091122,47.26719782,0.9992,2.969,3.464597761
2010-04-21 21:03:41.421,-0.997728866,47.28263308,0.9992,2.966,3.462366221
2010-04-21 21:03:51.453,-0.997494332,47.26961488,0.9992,2.963,3.46006193
2010-04-21 21:04:01.562,-0.999549167,47.26871331,0.9992,2.961,3.45773605
2010-04-21 21:04:11.640,-0.997377918,47.2703502,0.9992,2.959,3.454947003
2010-04-21 21:04:21.750,-0.998517158,47.30235841,0.9992,2.955,3.452042274
2010-04-21 21:04:31.812,-0.997463348,47.32471696,0.9992,2.953,3.449061213
2010-04-21 21:04:41.875,-0.9985939,47.30784036,0.9992,2.949,3.445833996
2010-04-21 21:04:51.937,-0.997885953,47.32392502,0.9992,2.946,3.442156944
2010-04-21 21:05:01.984,-0.998531667,47.33198091,0.9992,2.942,3.438445358
2010-04-21 21:05:12.093,-0.998114699,47.37195792,0.9992,2.938,3.434378251
2010-04-21 21:05:22.140,-0.998279003,47.36826852,0.9992,2.935,3.430226234
2010-04-21 21:05:32.187,-0.999128308,47.37298521,0.9992,2.93,3.425659855
2010-04-21 21:05:42.250,-0.998845044,47.39522137,0.9992,2.925,3.421137925
2010-04-21 21:05:52.312,-0.999671291,47.37703738,0.9992,2.921,3.416162073
2010-04-21 21:06:02.437,-0.998964,47.37075493,0.9992,2.915,3.411132591
2010-04-21 21:06:12.531,-0.998404411,47.40518452,0.9992,2.91,3.406008145
2010-04-21 21:06:22.578,-0.99846902,47.43902415,0.9992,2.905,3.400540327
2010-04-21 21:06:32.625,-0.999197254,47.39983442,0.9992,2.899,3.394751594
2010-04-21 21:06:42.671,-0.998146023,47.44589027,0.9992,2.893,3.388822134
2010-04-21 21:06:52.781,-0.99804323,47.45753564,0.9992,2.887,3.382728137
2010-04-21 21:07:02.859,-0.999004927,47.45444877,0.9992,2.88,3.376358798
2010-04-21 21:07:12.953,-0.997150601,47.45826479,0.9992,2.873,3.36961028
2010-04-21 21:07:23.015,-0.99945712,47.46932796,0.9992,2.867,3.362835688
2010-04-21 21:07:33.078,-0.998622801,47.47144386,0.9992,2.859,3.355872083
2010-04-21 21:07:43.187,-0.997184188,47.45950076,0.9992,2.852,3.34825193
2010-04-21 21:07:53.218,-0.997164879,47.49534714,0.9992,2.845,3.341016965
2010-04-21 21:08:03.296,-0.999818421,47.52310903,0.9992,2.837,3.333181152
2010-04-21 21:08:13.328,-0.998953702,47.52961529,0.9992,2.829,3.325130555
2010-04-21 21:08:23.390,-0.997518644,47.53385577,0.9992,2.821,3.316930497
2010-04-21 21:08:33.406,-0.998218142,47.51638303,0.9992,2.812,3.307984419
2010-04-21 21:08:43.500,-0.997213784,47.53738849,0.9992,2.803,3.299135164
2010-04-21 21:08:53.640,-0.995846642,47.56184917,0.9992,2.793,3.289643501
2010-04-21 21:09:03.687,-1.000727952,47.56251769,0.9992,2.784,3.280428934
2010-04-21 21:09:13.812,-0.999446467,47.53751483,0.9992,2.774,3.270203714
2010-04-21 21:09:23.937,-0.99617119,47.55568411,0.9992,2.763,3.259843253
2010-04-21 21:09:34.031,-0.996152819,47.60120449,0.9992,2.753,3.248950719
2010-04-21 21:09:44.140,-0.999708743,47.60389557,0.9992,2.741,3.237720243
2010-04-21 21:09:54.218,-1.001035438,47.57675862,0.9992,2.73,3.226037447
2010-04-21 21:10:04.265,-0.998191961,47.61279765,0.9992,2.717,3.213927608
2010-04-21 21:10:14.296,-0.997100474,47.61742151,0.9992,2.705,3.201265298
2010-04-21 21:10:24.406,-0.997121779,47.60877723,0.9992,2.691,3.187868248
2010-04-21 21:10:34.468,-0.999671747,47.61419937,0.9992,2.677,3.174102553
2010-04-21 21:10:44.578,-1.001020964,47.61147781,0.9992,2.663,3.159466621
2010-04-21 21:10:54.671,-1.000028784,47.62083302,0.9992,2.648,3.143823053
2010-04-21 21:11:04.718,-0.999422054,47.65952125,0.9992,2.632,3.127718502
2010-04-21 21:11:14.734,-0.998155785,47.63093148,0.9992,2.614,3.110650926
2010-04-21 21:11:24.734,-0.997334026,47.63103851,0.9992,2.596,3.092544011
2010-04-21 21:11:34.765,-0.997690832,47.66179834,0.9992,2.578,3.073533132
2010-04-21 21:11:44.812,-0.998658066,47.66066665,0.9992,2.557,3.052983126
2010-04-21 21:11:54.828,-1.001353709,47.66762774,0.999,2.536,3.031257673
2010-04-21 21:12:04.890,-0.998950037,47.65943923,0.9992,2.512,3.007353653
2010-04-21 21:12:14.968,-0.997713064,47.70056597,0.9992,2.485,2.980470971
2010-04-21 21:12:24.984,-0.99929201,47.69450867,0.9992,2.454,2.950041251
2010-04-21 21:12:35.000,-0.99950159,47.69128832,0.999,2.421,2.915587074
2010-04-21 21:12:45.093,-0.999804418,47.70253927,0.9992,2.383,2.877217308
2010-04-21 21:12:55.156,-0.999507098,47.69712379,0.9992,2.341,2.835298168
2010-04-21 21:13:05.281,-0.998020246,47.7080866,0.9992,2.296,2.78964716
2010-04-21 21:13:15.375,-1.00032261,47.70769187,0.9992,2.247,2.740430285
2010-04-21 21:13:25.375,-1.000457761,47.73328485,0.9992,2.195,2.689363384
